City,Day,Hour,Temperature,Wind,RealFeel,ChanceOfRain,UVIndex,Visibility,Pressure,Humidity,Sunrise,Sunset
New York,Tuesday,9,6.786942154217979,20.688030495845723,3.407740121161597,20.0,0.8297944988148148,2.8847040760958547,1001.395026819869,65,07:06,16:29
New York,Tuesday,10,7.274286772370681,14.758202326035224,4.290406617301667,24.0,0.17878280644841327,5.155433564547253,1002.8172498497095,55,07:06,16:29
New York,Tuesday,11,15.241159040235615,11.808623899575698,12.45391744693057,28.0,0.8655941639710174,3.1281109433230494,1009.4936096990326,49,07:06,16:29
New York,Tuesday,12,14.35276343259028,15.439802167909004,11.323443288063013,12.0,0.8628856793131551,5.340552341493645,1009.8762050718308,57,07:06,16:29
New York,Tuesday,13,15.504190998123965,13.068127637535442,12.632982488954935,24.0,0.8805988198968262,3.5599046106519876,1001.0979373012088,68,07:06,16:29
New York,Tuesday,14,15.384777639500083,14.15391231181503,12.441183485379081,13.0,0.08603761462333226,3.2110452614625236,1010.5295662667397,55,07:06,16:29
New York,Tuesday,15,15.904675335433328,10.223684547236308,13.223096365617575,17.0,0.6434074369040338,3.5746214019373808,1008.2495966442223,58,07:06,16:29
New York,Tuesday,16,18.094160339134806,8.87661170327251,15.502386225583306,6.0,0.8264993815273161,2.8903673819805524,1008.9256296186769,43,07:06,16:29
New York,Tuesday,17,15.172519515908657,11.635219678502615,12.396838204008484,15.0,0.32282998036576904,4.203560502348906,1011.2772735419416,43,07:06,16:29
New York,Tuesday,18,15.028140202433617,7.062057845859091,12.55733634604301,3.0,0.4884184123157118,6.805069667400547,1003.8258475399473,50,07:06,16:29
New York,Tuesday,19,8.663954411560823,14.709551503704208,5.683317644647209,7.0,0.10882083589205327,5.572308651074189,1005.8458762025119,63,07:06,16:29
New York,Tuesday,20,8.11279930046023,12.346006223508073,5.289732218893025,17.0,0.7282856808426911,6.646676703545997,1008.9873114338277,48,07:06,16:29
New York,Tuesday,21,9.502966578566356,8.530850012969832,6.934243244368368,25.0,0.3743587273270007,3.591638871755605,1002.0196708963219,46,07:06,16:29
New York,Tuesday,22,8.44665772182395,10.664901316467569,5.735664300726112,32.0,0.6196353441626933,5.063348405948364,1002.0421129883989,56,07:06,16:29
New York,Tuesday,23,9.319995937603753,13.237463496611689,6.437498371162974,34.0,0.8241020284457611,2.5443456258767623,1003.8549934859673,45,07:06,16:29
New York,Wednesday,0,6.52267788893011,15.475062049738082,3.4910070856142377,26.0,0.9204441604273977,2.189576337370881,1009.7289280571075,60,07:06,16:29
New York,Wednesday,1,7.293824408095537,14.864369625735955,4.302866433046473,27.0,0.8498157720081041,4.425459567798795,1007.2546912622621,40,07:06,16:29
New York,Wednesday,2,6.82567532819335,17.984969224549623,3.626677379890042,27.0,0.8564861250734302,1.9577267844067516,1002.6314576588209,62,07:06,16:29
New York,Wednesday,3,6.519248454433827,16.507524921424594,3.4187467930055204,30.0,0.5182544688229448,4.795761370207975,1007.2619683481242,58,07:06,16:29
New York,Wednesday,4,7.477917251312186,22.062033920179925,4.007114989966857,35.0,0.559535481837772,3.2297870894328353,1002.4108380824695,41,07:06,16:29
New York,Wednesday,5,6.412522211733295,14.129563798706316,3.4705512918195405,36.0,0.1964945710832554,3.1059424628108014,1005.1732253460893,51,07:06,16:29
New York,Wednesday,6,7.029670646539191,17.1613701703792,3.885579301847245,28.0,0.9036617213701124,4.383467351976286,1006.040050565351,46,07:06,16:29
New York,Wednesday,7,7.823227534298747,13.87334398669185,4.898337935185957,19.0,0.7891968919162071,3.0333273929288307,1003.0510545633183,47,07:06,16:29
New York,Wednesday,8,6.300070117924994,16.063200440799754,3.2291900885383438,27.0,0.688775453414638,1.166219842370364,1003.8485110227261,61,07:06,16:29
New York,Wednesday,9,7.146471352704758,22.454674906077734,3.649493025632909,25.0,0.8594564858392588,4.269291089694482,1003.0557430342769,67,07:06,16:29
New York,Wednesday,10,7.782471664953122,17.85066540241052,4.5924273047924205,28.0,0.9487547612096385,2.304965341491723,1004.297333749398,68,07:06,16:29
New York,Wednesday,11,18.143703125059368,13.276243691351482,15.258620212302603,30.0,0.8322762477580684,2.327758347381752,1004.6051760153605,56,07:06,16:29
New York,Wednesday,12,14.365344124312049,11.846344233852173,11.575587842055237,35.0,0.3780815949081823,4.643500915291596,1008.2227543592138,68,07:06,16:29
New York,Wednesday,13,19.555556185878068,14.4735055667427,16.590655814761888,27.0,0.16945937916821363,5.431059844447364,1008.1555653895861,47,07:06,16:29
New York,Wednesday,14,15.94621253974972,14.736566810537362,12.963774752380562,28.0,0.548434035381117,2.624944233067731,1005.6400305957737,48,07:06,16:29
New York,Wednesday,15,15.49446804195626,15.955082551377332,12.430795871864438,13.0,0.6371900694561713,2.7924684179000754,1003.7306202841572,50,07:06,16:29
New York,Wednesday,16,15.863405413255954,10.963275594551192,13.132520373619208,29.0,0.5084855445448844,4.001899215543717,1009.9362444844189,62,07:06,16:29
New York,Wednesday,17,17.677330798221377,12.319202549645409,14.856050628245017,18.0,0.07838761643596215,3.3404591867974287,1007.5934971645854,61,07:06,16:29
New York,Wednesday,18,15.538010005328909,10.689218369854299,12.825395447338622,10.0,0.11220929203451391,3.523500192343534,1010.8243348327813,52,07:06,16:29
New York,Wednesday,19,10.034345134308031,7.195885277048821,7.554619449171444,22.0,0.9535506883534068,4.112982103497435,1011.6577564805095,53,07:06,16:29
New York,Wednesday,20,8.965072762919263,6.875572904698816,6.506701235939342,18.0,0.044081310660822326,5.274759441282787,1002.7656349459576,62,07:06,16:29
New York,Wednesday,21,8.925466587190597,15.401612806468385,5.898692400092704,20.0,0.40607120341371483,4.916769972900387,1008.9790071440327,48,07:06,16:29
New York,Wednesday,22,10.775356804376619,16.58652038846342,7.669588778479058,11.0,0.8274405105572211,2.988171568603051,1001.6846187794266,52,07:06,16:29
New York,Wednesday,23,10.939009073268334,12.913355809766356,8.078118685950576,29.0,0.2268361293653367,5.518261843422876,1003.8130865847957,52,07:06,16:29
New York,Thursday,0,6.933596597664646,19.55567524342683,3.6298849147695242,16.0,0.009419506143077516,2.331806426811323,1005.1652641241842,67,07:06,16:29
New York,Thursday,1,6.534980494249465,18.32403142128536,3.3133783994971084,38.0,0.8322612960092807,3.4701757534763913,1003.6476000567899,61,07:06,16:29
New York,Thursday,2,6.769584438679996,13.178037853584534,3.8910485817743607,28.0,0.10523931297459743,4.06751602051463,1004.4942260566638,44,07:06,16:29
New York,Thursday,3,6.051653029665033,21.993394900672143,2.5854267029535567,32.0,0.6380641979219362,4.638989975538566,1003.3602726716144,67,07:06,16:29
New York,Thursday,4,6.553035708897365,16.574606020689355,3.448061974184742,31.0,0.4634639786882577,3.41779856425667,1001.368675336443,53,07:06,16:29
New York,Thursday,5,6.253495495655571,23.20112414747864,2.7067538858236615,40.0,0.745973579389662,5.025334332763273,998.6793251554557,47,07:06,16:29
New York,Thursday,6,7.87479976697189,15.225411152308162,4.859772356818013,44.0,0.1329596012396176,2.2645349779767483,1005.701764379551,54,07:06,16:29
New York,Thursday,7,6.602081862294068,21.08028014167198,3.19672985284927,40.0,0.9847489325096345,2.8679630832787053,1004.3207293432653,65,07:06,16:29
New York,Thursday,8,6.457454163473011,15.045385824991236,3.454428441806929,38.0,0.6056080049837557,1.3647055026869803,998.9723382926378,48,07:06,16:29
New York,Thursday,9,6.7517900126510035,19.740432341620433,3.435761189876308,28.0,0.2735764051527453,4.110762658887824,1000.5325423911631,58,07:06,16:29
New York,Thursday,10,6.854515264309964,19.81087344670361,3.533790367863057,33.0,0.633898976300431,4.471881324540988,1005.7129367463207,63,07:06,16:29
New York,Thursday,11,18.9109026047402,19.28731030269146,15.625081917894104,15.0,0.6215256330222952,3.2489238571571293,1003.6032962017831,43,07:06,16:29
New York,Thursday,12,14.119475431053424,15.903191518385203,11.059262663161077,37.0,0.9670480580348638,3.3727626533414585,1008.7458610593793,59,07:06,16:29
New York,Thursday,13,15.51994190169294,12.992646618275769,12.653765460474556,9.0,0.866416061322703,2.6899308730010865,1003.5694643549394,58,07:06,16:29
New York,Thursday,14,14.87451685026696,16.816899401705854,11.753390223486571,27.0,0.6840879558555082,4.855222216226696,1004.8591284525567,68,07:06,16:29
New York,Thursday,15,18.145975125819355,12.346764680007707,15.322857480485508,18.0,0.7269130429753826,6.131023546232774,1009.7763631420071,42,07:06,16:29
New York,Thursday,16,16.73318316362323,11.239659828899981,13.983872508363232,3.0,0.6895771998790206,3.118798643441182,1010.52396419903,48,07:06,16:29
New York,Thursday,17,17.76338434326005,14.939423162502658,14.767422799093206,28.0,0.5944845175299615,5.82528962371477,1002.7520355815659,58,07:06,16:29
New York,Thursday,18,15.578024670049189,9.655615800076484,12.93431695004409,2.0,0.8608973864429038,6.606154389954909,1001.9986081720496,60,07:06,16:29
New York,Thursday,19,9.37565404066559,13.793976306330105,6.456055620243584,24.0,0.5622408561137796,4.15349073198951,1003.2714830875594,41,07:06,16:29
New York,Thursday,20,9.768115628988925,10.693594940487486,7.055209299623092,29.0,0.12644383209137766,6.003107045635091,1002.2788652659633,57,07:06,16:29
New York,Thursday,21,8.38471232936874,11.883517607299044,5.592477822215471,31.0,0.20552278636694787,5.198509167052497,1010.9525754500062,44,07:06,16:29
New York,Thursday,22,10.14903182294783,13.359819506284863,7.258377189195506,24.0,0.8438250723352252,2.977189755215849,1001.4249316174457,61,07:06,16:29
New York,Thursday,23,9.857549374955374,11.445384344622935,7.094523751980511,22.0,0.5699116678661181,2.370677178051729,1006.9942492263872,68,07:06,16:29
New York,Friday,0,7.229925113903337,18.621586159707217,3.9884860365895225,23.0,0.7266241316107835,3.8658687189939034,1003.9190478364155,62,07:06,16:29
New York,Friday,1,6.235505048062193,12.44313786530989,3.4059625237082005,29.0,0.9009058757778818,3.535515736984551,1007.5568565611521,60,07:06,16:29
New York,Friday,2,6.46164595827938,20.159367654058727,3.117688114675465,21.0,0.11071712472024653,1.6127843256380867,1003.2924645197071,57,07:06,16:29
New York,Friday,3,6.2315618222320435,20.90333243770734,2.838006326384887,40.0,0.7305969544042534,4.716072154554054,1000.7812933290729,65,07:06,16:29
New York,Friday,4,7.042509712458948,21.84777126044211,3.5859916284294737,37.0,0.17608162141432204,3.5277174062087076,999.6079229794206,63,07:06,16:29
New York,Friday,5,8.011861103742444,15.439719332807076,4.982546481555305,20.0,0.9491408106156426,3.4181582858569217,1002.1619583487543,51,07:06,16:29
New York,Friday,6,7.137234485829679,14.552631806566009,4.167059032058612,42.0,0.38047696928466523,1.1487209650464285,1007.0987827688646,58,07:06,16:29
New York,Friday,7,7.078279709173442,14.271441934776943,4.126850246854979,46.0,0.6625754261943975,3.1695561572834205,1000.8684162314823,67,07:06,16:29
New York,Friday,8,6.792030500266373,18.83316816280092,3.5364859560796447,34.0,0.2604519385376395,1.5917248414586602,1003.9185135248953,58,07:06,16:29
New York,Friday,9,7.977938074327206,17.23111173887869,4.829197291735293,42.0,0.8112406937657735,3.8906819772648267,1008.6772905605776,40,07:06,16:29
New York,Friday,10,6.516923027413993,12.718514827688344,3.6690220389014367,37.0,0.03435898885016386,1.6486447958527468,1004.9175493288574,50,07:06,16:29
New York,Friday,11,16.991772983769376,15.789604979089448,13.93913265183008,23.0,0.016857138332713628,2.010404220051022,1003.8033711622727,66,07:06,16:29
New York,Friday,12,17.378760780196394,18.614022282273886,14.137825961378136,25.0,0.8534232120138218,3.469230423244858,1001.5963198643691,46,07:06,16:29
New York,Friday,13,19.113969267581552,9.447102111358314,16.484162460157666,31.0,0.5208501082897603,5.725752426399276,1007.3322842935316,63,07:06,16:29
New York,Friday,14,17.389875127345512,12.272778734956574,14.571689878348407,21.0,0.5423228458031866,6.108565899112355,1003.0884702466482,65,07:06,16:29
New York,Friday,15,19.9377861835191,12.277688785291003,17.119273597833036,4.0,0.588090809270308,6.436750610094554,1007.7156267942717,65,07:06,16:29
New York,Friday,16,15.482741788396325,8.012217531476262,12.948593952964574,14.0,0.8120465704793988,4.650544762721352,1004.8731287500092,55,07:06,16:29
New York,Friday,17,17.534563721467343,9.84694016185489,14.87810104401035,7.0,0.274122720532756,3.2116629983755516,1009.8916405422812,67,07:06,16:29
New York,Friday,18,18.344230692955424,8.589332313282725,15.771608538736576,16.0,0.25232874270438477,6.484550206663977,1003.7577546700744,59,07:06,16:29
New York,Friday,19,9.29298250110151,10.404119434457638,6.599374538804335,1.0,0.08682803874960565,6.391450959810581,1006.9727206105558,40,07:06,16:29
New York,Friday,20,10.315673252611056,11.591373658413968,7.5429150087167915,20.0,0.705002747615114,6.495701866169031,1010.292162845885,60,07:06,16:29
New York,Friday,21,8.86910745164489,12.7241250858843,6.02083244591927,7.0,0.02844571167155474,2.846036560909047,1010.1097334042784,66,07:06,16:29
New York,Friday,22,9.421521157009959,11.324504238837507,6.6665542077541255,13.0,0.5054573609091488,4.045066703621728,1003.4880255955381,44,07:06,16:29
New York,Friday,23,8.628139427043736,13.286259721392401,5.742388778950909,16.0,0.13369767760166595,4.500008069607636,1004.5391586598033,43,07:06,16:29
New York,Saturday,0,6.880573750762647,14.241033597249256,3.9311715109460295,44.0,0.2490139070578563,2.3872734394720516,1004.7113360752306,47,07:06,16:29
New York,Saturday,1,6.1893121044018615,15.892172947570318,3.129833907897174,27.0,0.7910818773680868,2.0006201520326607,1007.2814173083057,69,07:06,16:29
New York,Saturday,2,7.284024814496899,21.81889146892096,3.8294320499021683,43.0,0.9677500627874118,4.280102775706732,1000.8617156690975,67,07:06,16:29
New York,Saturday,3,7.1694196718569465,15.075965072488737,4.164355333691031,58.0,0.31829640501037104,2.530921757213054,1008.3249459362856,60,07:06,16:29
New York,Saturday,4,6.520505138761527,15.210820243540748,3.5064504558588103,33.0,0.05808521573436276,4.228316677296601,1004.1221937533351,67,07:06,16:29
New York,Saturday,5,6.652725393452802,19.817050529880646,3.331588691460759,53.0,0.5736871644393823,3.4103406948947925,999.6489797882439,52,07:06,16:29
New York,Saturday,6,7.335126390855414,22.607667528729817,3.827948555606759,54.0,0.9318672643728971,1.0522998998129376,998.7729181563852,61,07:06,16:29
New York,Saturday,7,6.421233947962736,23.37923595303535,2.862618217760379,37.0,0.8196760253729044,1.6933170852375414,1005.0926298548455,62,07:06,16:29
New York,Saturday,8,7.6878276180455085,22.735461927815006,4.172130156191175,56.0,0.12119697891661774,2.541165178534877,1007.7745581785281,67,07:06,16:29
New York,Saturday,9,6.692884348894509,13.549566710108646,3.7895799015539327,60.0,0.41697155588977386,1.3990129035764283,1003.8959336814962,64,07:06,16:29
New York,Saturday,10,6.25493183378513,21.607549512152303,2.8144285329749765,36.0,0.5189061050810485,3.045467825032653,1001.4534919500295,42,07:06,16:29
New York,Saturday,11,14.99077838187739,11.241795131562744,12.241325373106541,53.0,0.2990537038678692,4.136312287944038,1000.5585062645163,50,07:06,16:29
New York,Saturday,12,15.94143280614966,15.316433724606952,12.920337224509197,35.0,0.8415343475122664,3.3585202540831105,1005.5090390209217,59,07:06,16:29
New York,Saturday,13,19.60003730712056,16.75462447955967,16.48306234181658,42.0,0.3629380786614187,4.69251883173724,1007.322374596653,56,07:06,16:29
New York,Saturday,14,17.514649573858076,12.908767182234726,14.654065095042428,37.0,0.31153919595896307,6.124449425218842,1007.6860958217289,53,07:06,16:29
New York,Saturday,15,15.466959548438629,9.226529270294991,12.85185759708563,33.0,0.9902023050240054,3.2310354671704107,1007.8050114206457,66,07:06,16:29
New York,Saturday,16,15.030624927748093,14.694929909266662,12.050962933796983,30.0,0.5844211056372249,5.145119942366676,1002.773646284837,47,07:06,16:29
New York,Saturday,17,16.077526430873565,10.354875412371655,13.387201403382122,36.0,0.7320545174604626,5.116822014660095,1003.6192928475481,68,07:06,16:29
New York,Saturday,18,15.673464276488101,14.432044531916539,12.711327974360332,29.0,0.08741323291847658,6.422566416892948,1009.5243497566508,44,07:06,16:29
New York,Saturday,19,10.80690566072661,7.03751164210322,8.337738217919728,20.0,0.884925179819326,6.112662727583705,1009.0748403745271,41,07:06,16:29
New York,Saturday,20,10.131401200190172,10.743672960248762,7.415156336173588,27.0,0.6587992127899411,3.1488861290611805,1001.9352710087135,46,07:06,16:29
New York,Saturday,21,10.872597518282333,15.799900583068489,7.819270812744434,22.0,0.9780321806162433,3.997993022261637,1007.0258262719592,41,07:06,16:29
New York,Saturday,22,8.813929729764412,14.10110107312257,5.873856324889575,39.0,0.6139519815951434,4.083161517832545,1007.3141349891428,54,07:06,16:29
New York,Saturday,23,8.062446833427769,10.320078751865008,5.374441583303435,39.0,0.33764973695634926,4.5347127287963245,1007.8253709406845,64,07:06,16:29
New York,Sunday,0,7.062653447596139,10.648770618626713,4.352735406354358,24.0,0.46335981594366127,5.491756076872162,1002.0949832392641,50,07:06,16:29
New York,Sunday,1,7.133346140502875,11.498335208500453,4.366790459936178,27.0,0.375010611941652,2.330881110569263,1000.6377497430451,54,07:06,16:29
New York,Sunday,2,7.861999889571983,13.280997616819658,4.976600048450672,27.0,0.9945757106800489,2.9866205330811275,1006.0118239617992,54,07:06,16:29
New York,Sunday,3,7.358806907173013,18.427034939966326,4.130337911175258,37.0,0.8619820728084034,3.67043094522286,1003.0774915348941,69,07:06,16:29
New York,Sunday,4,7.7244382495298165,19.208360298243534,4.443880896313581,41.0,0.8132564671750995,4.314626291984898,999.0815921028321,57,07:06,16:29
New York,Sunday,5,7.519876130808482,20.586140580163747,4.147466758797566,47.0,0.6912191771075387,4.390365367116611,1001.2919968412787,53,07:06,16:29
New York,Sunday,6,7.635574682937569,18.949025236888236,4.372306333811686,65.0,0.2340242520881759,1.9244288133459273,999.5941120937116,58,07:06,16:29
New York,Sunday,7,6.45930117718544,15.164306989943126,3.4483473778558977,51.0,0.22876813764591464,3.480455067146259,1008.0249272500312,43,07:06,16:29
New York,Sunday,8,7.044138494001995,16.69233677333843,3.9313160424461,62.0,0.041579700280671594,2.0644145261132043,1004.7818505993902,54,07:06,16:29
New York,Sunday,9,7.98417695129341,20.551676741215033,4.614065168545741,45.0,0.7318054166073499,4.242197969485068,1000.7932811334931,46,07:06,16:29
New York,Sunday,10,6.692615341325034,18.71269005938381,3.4451026706994465,39.0,0.2882717795032488,4.080480545471232,1002.6434516153735,50,07:06,16:29
New York,Sunday,11,19.729348236493642,20.984654007984513,16.33037130262801,28.0,0.26445251057692454,4.755083000919131,1006.2497575086521,62,07:06,16:29
New York,Sunday,12,17.909331866529374,12.158661461247446,15.098754435779545,44.0,0.6259509137549928,4.361578633849204,1007.6594383580325,54,07:06,16:29
New York,Sunday,13,16.572691111906174,18.863429090404512,13.315129172545873,34.0,0.07498273972353298,2.5003579632110906,1006.6666599759351,43,07:06,16:29
New York,Sunday,14,16.404539857944563,9.628582827633453,13.762634336102334,27.0,0.4245363809066459,3.0185897245358366,1003.7133574481229,62,07:06,16:29
New York,Sunday,15,14.21816188689526,15.049465541474321,11.214864184130304,16.0,0.30500718370033053,3.3199956602445635,1006.0224985350949,64,07:06,16:29
New York,Sunday,16,17.21949586201534,16.41039234206681,14.125469705877553,29.0,0.298470480110551,3.018808037174714,1005.9876093077968,66,07:06,16:29
New York,Sunday,17,14.688764632521163,10.066328695457413,12.017676052824003,8.0,0.11660536405815458,4.469517173157939,1009.3323233366119,52,07:06,16:29
New York,Sunday,18,19.704088695779497,15.094336964652069,16.697799564802693,11.0,0.9601443839709954,5.370115885611645,1006.9692456724215,42,07:06,16:29
New York,Sunday,19,9.469984481624692,12.507384555828398,6.636158844569466,34.0,0.6414893030579827,4.309017668289618,1010.9484702084211,50,07:06,16:29
New York,Sunday,20,10.408130175540105,14.918110064869325,7.413589504548817,18.0,0.9737880541393071,6.501011745976887,1002.2009556926728,41,07:06,16:29
New York,Sunday,21,8.47578487062402,15.030362032650626,5.473760735113978,33.0,0.0715900434825697,3.0013208584631093,1005.5320811570352,58,07:06,16:29
New York,Sunday,22,8.842379377842768,8.762124284392188,6.258237758883289,41.0,0.08511466809730783,5.487778551116845,1004.9033778344888,51,07:06,16:29
New York,Sunday,23,9.233760431814122,17.43066848458482,6.0717158661751345,38.0,0.542246167312408,3.36240630280777,1009.133656388938,44,07:06,16:29
Oran,Monday,0,11.366349426682433,6.73561061047517,13.03991048772995,6.0,3.9353420680226257,9.917353410948923,1016.3624369650393,47,07:59,17:49
Oran,Monday,1,12.53040798900568,6.2088970811275646,14.151297697118435,14.0,2.437328463962101,15.045202111367011,1016.6740186346732,31,07:59,17:49
Oran,Monday,2,13.381418788313017,6.439243223402666,15.025343110653283,3.0,4.205060323456673,13.016101780568494,1015.8651023402916,29,07:59,17:49
Oran,Monday,3,12.7414294813794,6.042294099198179,14.345658891299218,11.0,4.325734758563218,13.45351642684906,1022.2042360248018,49,07:59,17:49
Oran,Monday,4,11.591902927044941,4.693764042882375,13.061279331333179,11.0,2.9784709238531324,13.028186446713445,1018.3379834305431,33,07:59,17:49
Oran,Monday,5,13.431681295316206,4.678617151928577,14.899543010509063,3.0,2.4407527714054176,10.772297856536499,1019.8059502694201,47,07:59,17:49
Oran,Monday,6,11.045190877510294,5.704154408809472,12.61560631839124,3.0,2.5693045320206083,12.217290521364498,1018.0385808354392,20,07:59,17:49
Oran,Monday,7,13.733375280641567,5.977787408178477,15.331154021459415,7.0,2.322305093595212,14.214709142065624,1018.4830070205583,44,07:59,17:49
Oran,Monday,8,11.031302073449588,5.232296514206031,12.554531724870191,16.0,2.4346409475183313,12.269169223402105,1020.6607586577211,41,07:59,17:49
Oran,Monday,9,13.373068221381047,4.632627911442094,14.836331012525257,3.0,3.7860183781449477,11.878803374031419,1017.8131933707128,43,07:59,17:49
Oran,Monday,10,13.170951948649428,4.19973545669619,14.590925494319047,17.0,4.62182857292036,14.712362335839355,1019.005112134473,37,07:59,17:49
Oran,Monday,11,24.80667028604385,7.232448198566201,26.52991510590047,19.0,3.5943959747910643,13.591056976362884,1024.8292689793025,23,07:59,17:49
Oran,Monday,12,20.059887567820734,3.0495634270223904,21.364843910522975,7.0,4.767032343352984,14.345355259146427,1016.3141827658123,34,07:59,17:49
Oran,Monday,13,18.611550758891227,4.083655351323855,20.019916294023613,7.0,3.1961287330099806,11.782595811557158,1024.4173050848965,41,07:59,17:49
Oran,Monday,14,18.413121307002157,3.3321824250601475,19.74633954950817,12.0,2.520100298055488,8.150333722546513,1023.8924532541199,33,07:59,17:49
Oran,Monday,15,25.0,3.684951648422784,26.36849516484228,18.0,2.8379261855061264,11.93771588914449,1021.4059771679532,37,07:59,17:49
Oran,Monday,16,18.428513310146293,2.275959897926719,19.656109299938965,11.0,3.5749730494062435,13.060644178162264,1017.2724335016555,39,07:59,17:49
Oran,Monday,17,24.704860584005594,4.250194149652121,26.129879998970807,11.0,3.6603919993799714,10.646408463064288,1016.7937765667926,35,07:59,17:49
Oran,Monday,18,17.983239399607932,5.702828151331081,19.55352221474104,17.0,4.293686807368329,11.249834219358457,1022.2127970403345,25,07:59,17:49
Oran,Monday,19,16.821289086421288,2.1479129242683523,18.036080378848123,19.0,3.0145067968585426,12.836974828207097,1021.9034351072158,45,07:59,17:49
Oran,Monday,20,15.9453957106737,4.975243596587732,17.442920070332473,13.0,3.270323423853689,11.767229126632227,1020.6573850992949,46,07:59,17:49
Oran,Monday,21,16.718261540860844,5.298600505933191,18.248121591454165,17.0,2.2042872433926104,14.1951884829569,1023.0219127175284,20,07:59,17:49
Oran,Monday,22,17.035477466892953,4.942538650453368,18.52973133193829,21.0,2.221129073405966,9.297156830092074,1016.837183522088,29,07:59,17:49
Oran,Monday,23,17.789256152266198,4.940409380206527,19.28329709028685,8.0,4.582367814273701,13.430873948392971,1023.4185890226518,40,07:59,17:49
Oran,Tuesday,0,12.644160085004456,6.515467213988097,14.295706806403265,11.0,4.602094946139339,10.530329258540819,1018.3229934313824,25,07:59,17:49
Oran,Tuesday,1,12.065456673409392,5.858330401507842,13.651289713560177,14.0,2.3157276487501264,9.186913160880621,1024.6444635906387,38,07:59,17:49
Oran,Tuesday,2,11.182778533592682,4.153900264535919,12.598168560046274,6.0,2.0385173002457964,10.2620050562387,1017.9820059020893,26,07:59,17:49
Oran,Tuesday,3,13.689088567012593,7.1309285591293,15.402181422925523,11.0,2.6231269891593882,12.037170737212419,1025.3324596125594,46,07:59,17:49
Oran,Tuesday,4,11.488508892276544,4.174703377213208,12.905979229997865,13.0,2.2252936084741552,12.780203712313446,1024.600446346283,46,07:59,17:49
Oran,Tuesday,5,10.87838849242867,6.864803375984917,12.56486883002716,5.0,4.178669603277726,11.107656091261843,1025.170384527419,30,07:59,17:49
Oran,Tuesday,6,13.389415585630951,7.4897640050291505,15.138391986133866,15.0,2.0399860359393127,9.539815677133609,1020.8693111010634,38,07:59,17:49
Oran,Tuesday,7,12.956257036961368,6.955105814601031,14.651767618421472,6.0,2.0925458427634087,9.421995233386639,1024.9459939426351,41,07:59,17:49
Oran,Tuesday,8,11.893289097807038,4.625924377091024,13.35588153551614,16.0,2.694604551607205,10.967038579939718,1024.7372406275033,43,07:59,17:49
Oran,Tuesday,9,13.633757583359923,7.38711811681662,15.372469395041586,4.0,4.496276169034106,12.457157006439017,1019.8805069978436,20,07:59,17:49
Oran,Tuesday,10,12.011763925694465,6.596299229214477,13.671393848615914,7.0,2.1043200101837822,11.884431033653996,1023.0702319645287,32,07:59,17:49
Oran,Tuesday,11,22.176460604918397,4.583027875029101,23.634763392421306,11.0,4.608457878332364,13.73715189346528,1020.061187084736,22,07:59,17:49
Oran,Tuesday,12,22.415835507949314,3.0327697480483233,23.719112482754145,6.0,4.130818483641102,9.629501198542652,1016.1230014039197,22,07:59,17:49
Oran,Tuesday,13,23.74805971466949,5.4242375239018354,25.290483467059676,7.0,4.017907202557044,14.64834677159861,1023.2160486071022,32,07:59,17:49
Oran,Tuesday,14,22.78826299742151,3.6621116286880175,24.15447416029031,17.0,2.1697150617516874,13.210620711882527,1016.7268338267656,33,07:59,17:49
Oran,Tuesday,15,24.921657663556477,3.750546318177298,26.296712295374206,15.0,2.4060553426922153,8.826703120989093,1023.1899440025671,22,07:59,17:49
Oran,Tuesday,16,21.225894505318234,3.893082080200191,22.615202713338252,17.0,2.21023932775157,12.02136216662204,1016.2709907099826,40,07:59,17:49
Oran,Tuesday,17,20.480060439311828,4.230954125025696,21.903155851814397,20.0,2.202710232378372,11.880201836706513,1019.7316499169647,21,07:59,17:49
Oran,Tuesday,18,19.07807038702827,3.6859459319273826,20.44666498022101,21.0,3.957373695518252,8.148889978435935,1020.7384563359977,22,07:59,17:49
Oran,Tuesday,19,16.666548887686815,5.017993424827355,18.16834823016955,12.0,2.934840742112378,10.914366278678925,1020.3700830323869,41,07:59,17:49
Oran,Tuesday,20,17.236005016227203,5.848197885669722,18.820824804794174,11.0,3.035535849881301,11.693609929934363,1016.5143268073443,43,07:59,17:49
Oran,Tuesday,21,17.190142315339,4.537870784276803,18.64392939376668,16.0,2.3932588095327,8.482994826857455,1019.3595621647803,23,07:59,17:49
Oran,Tuesday,22,16.246529878590977,5.625127218572551,17.809042600448233,13.0,4.450140023916828,11.467216501944144,1023.8026359931238,35,07:59,17:49
Oran,Tuesday,23,17.631643027574125,4.369582638595717,19.068601291433698,11.0,3.2466540135739685,11.468803534270203,1022.0061560286649,21,07:59,17:49
Oran,Wednesday,0,12.176411937544803,3.1249379772882153,13.488905735273624,18.0,2.489283764847345,13.9854276870325,1017.6152821889352,25,07:59,17:49
Oran,Wednesday,1,13.490147394453848,4.287211185798796,14.918868513033727,19.0,4.093247383318942,10.269769800050195,1022.4774162565782,34,07:59,17:49
Oran,Wednesday,2,11.975318426188725,6.568181011231809,13.632136527311905,13.0,4.571021580612783,9.957928770309517,1025.3680777534667,47,07:59,17:49
Oran,Wednesday,3,11.948981407744254,4.2945937470474105,13.378440782448996,17.0,2.217568180812538,12.249749020821032,1017.8224823456937,41,07:59,17:49
